Uniform Crime Reporting Statistics - UCR Data Online,,,,,,,,,,,
http://www.ucrdatatool.gov/,,,,,,,,,,,
,,,,,,,,,,,
Estimated crime in Alabama,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
1990,6187358,21694,545,1915,,7626,11608,253063,45236,187564,20263
1991,6286000,23459,583,1879,,8651,12346,266160,49224,195652,21284
1992,6377000,23907,564,2008,,8787,12548,250211,45217,185506,19488
1993,6491000,24160,539,2083,,9216,12322,242975,43338,181104,18533
1994,6552000,23437,571,1868,,8704,12294,241763,41855,181619,18289
1995,6618000,23921,503,1799,,8718,12901,240084,39388,181333,19363
1996,6675000,22782,500,1783,,8181,12318,242100,39255,184237,18608
1997,6734000,23249,488,1819,,8384,12558,237773,38475,180406,18892
1998,6791000,22115,422,1810,,7171,12712,226461,38094,170012,18355
1999,6872912,21626,392,1720,,6947,12567,210260,32411,159896,17953
2000,7078515,19943,401,1616,,6295,11631,194405,30434,146158,17813
2001,7196750,20939,364,1770,,6860,11945,207506,31604,157060,18842
2002,7287829,21256,388,1839,,6961,12068,207783,31757,157548,18478
2003,7365284,20490,416,1807,,6713,11554,200449,29105,153367,17977
2004,7481332,20608,390,1816,,6899,11503,200368,28759,154154,17455
2005,7564327,21434,458,1763,,7495,11718,200404,29829,154584,15991
2006,7642884,21683,403,1829,,7779,11672,190257,32166,143292,14799
2007,7712091,21035,415,1793,,7696,11131,191763,32028,145634,14101
2008,7769089,20031,370,1794,,7470,10397,196726,32188,151191,13347
2009,7882590,18195,370,1572,,6342,9911,194020,31956,150374,11690
2010,8023953,17184,376,1580,,5678,9550,187403,30804,145990,10609
2011,8104384,16014,304,1591,,5425,8694,182902,30656,142476,9770
2012,8186628,15676,322,1505,,4718,9131,178434,29651,139654,9129
2013,8270345,16355,320,1476,2350,4574,9111,171558,26717,136215,8626
2014,8326289,16340,338,1432,2310,4292,9400,160720,23122,129933,7665
,,,,,,,,,,,
Estimated crime in Washington,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,4409000,18757,231,2420,,5821,10285,269099,79859,176501,12739
1986,4463000,19505,223,2382,,6031,10869,287535,83078,190420,14037
1987,4538000,19945,256,2370,,6417,10902,298491,86428,194131,17932
1988,4619000,21543,264,2611,,6738,11930,307008,85711,201301,19996
1989,4761000,22460,209,2938,,6672,12641,291472,73563,196122,21787
1990,4866692,24410,238,3115,,6326,14731,278440,61460,195221,21759
1991,5018000,26224,211,3529,,7303,15181,290115,61996,205814,22305
1992,5136000,27454,258,3697,,7178,16321,289581,57612,207755,24214
1993,5255000,27040,271,3384,,7204,16181,285753,56083,205701,23969
1994,5343000,27317,294,3230,,7464,16329,294734,55793,212198,26743
1995,5431000,26300,275,3214,,7209,15602,314213,59265,224861,30087
1996,5533000,23857,255,2828,,6587,14187,303111,58512,215706,28893
1997,5610000,24724,244,2885,,6734,14864,307742,62064,213823,31855
1998,5689000,24380,224,2740,,6577,14839,309419,60446,213773,35200
1999,5756361,21716,171,2711,,5808,13026,280793,54652,192334,33807
2000,5894121,21788,196,2737,,5812,13043,279144,53476,190650,35018
2001,5993390,21258,179,2600,,5934,12545,287234,53024,195133,39077
2002,6067060,20964,184,2734,,5797,12249,288967,54948,193526,40493
2003,6131298,21272,182,2863,,5718,12509,291542,58271,192653,40618
2004,6207046,21330,190,2857,,5866,12417,300837,60632,196972,43233
2005,6291899,21745,205,2811,,5788,12941,307661,60343,198031,49287
2006,6395798,22303,197,2748,,6424,12934,288456,58843,183179,46434
2007,6468424,21768,174,2653,,6079,12862,261776,52874,170782,38120
2008,6549224,21888,193,2653,,6419,12623,249283,53136,167013,29134
2009,6664195,22412,190,2583,,6711,12928,245215,53047,168421,23747
2010,6742950,21138,154,2579,,5929,12476,249426,55192,168490,25744
2011,6823267,20152,163,2320,,5627,12042,244209,56561,162828,24820
2012,6895318,20553,217,2250,,5801,12285,254377,61376,166338,26663
2013,6973742,20223,167,2072,2604,5829,11623,259139,58487,172227,28425
2014,7061530,20136,174,2171,2695,5640,11627,261706,55290,175769,30647
,,,,,,,,,,,
Estimated crime in West Virginia,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,1936000,3214,73,359,,728,2054,40401,11972,25191,3238
1986,1919000,3156,114,362,,787,1893,41301,11999,26055,3247
1987,1897000,2605,92,429,,591,1493,38953,11450,24436,3067
1988,1884000,2476,93,353,,644,1386,39703,11510,25147,3046
1989,1857000,2724,121,347,,793,1463,41154,11635,26608,2911
1990,1793477,3036,102,423,,680,1831,41855,11785,27310,2760
1991,1801000,3440,111,415,,779,2135,44528,12009,29369,3150
1992,1812000,3833,115,393,,788,2537,43455,11287,29200,2968
1993,1820000,3793,126,365,,782,2520,42300,10904,28456,2940
1994,1822000,3931,99,370,,772,2690,42136,10673,28189,3274
1995,1828000,3842,89,388,,781,2584,41093,10329,27724,3040
1996,1826000,3836,69,358,,737,2672,41510,9979,28300,3231
1997,1816000,3971,75,355,,782,2759,40868,10647,26934,3287
1998,1811000,4503,78,339,,676,3410,41627,11110,27127,3390
1999,1806928,6336,79,337,,661,5259,42825,10303,28760,3762
2000,1808344,5723,46,331,,749,4597,41344,9890,28139,3315
2001,1800975,5035,40,320,,707,3968,41085,9601,28268,3216
2002,1804884,4221,57,328,,657,3179,41099,9677,27524,3898
2003,1811440,4627,73,311,,701,3542,42370,10498,28409,3463
2004,1812548,5110,68,346,,774,3922,46326,10994,31566,3766
2005,1814083,4968,82,335,,816,3735,47757,11334,32603,3820
2006,1818470,5113,80,404,,853,3776,47941,11579,32305,4057
2007,1812035,5016,65,388,,847,3716,45620,10822,31321,3477
2008,1814468,5006,67,389,,896,3654,45971,10840,31967,3164
2009,1819777,5554,84,470,,914,4086,46215,12005,31453,2757
2010,1854368,5586,58,362,,776,4390,41301,10778,28104,2419
2011,1854908,5497,87,372,,802,4236,39009,10245,26656,2108
2012,1856680,5943,70,415,,835,4623,44500,11466,30800,2234
2013,1853595,5657,62,367,700,653,4242,39929,9908,28055,1966
2014,1850326,5588,74,285,505,651,4358,37648,8973,26779,1896
,,,,,,,,,,,
Estimated crime in Wisconsin,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,4775000,9880,135,875,,3351,5519,181918,37987,133349,10582
1986,4785000,12339,149,961,,3483,7746,183692,37464,134083,12145
1987,4807000,12014,168,954,,3192,7700,188411,40502,136058,11851
1988,4858000,10414,144,965,,3258,6047,182545,35423,134046,13076
1989,4867000,10834,176,993,,3659,6006,191869,35683,140040,16146
1990,4891769,12948,225,1013,,5514,6196,202052,36755,144924,20373
1991,4955000,13723,239,1259,,5895,6330,207560,37241,148695,21624
1992,5007000,13806,218,1315,,5997,6276,202448,34645,146198,21605
1993,5038000,13321,222,1269,,5714,6116,190923,33400,139148,18375
1994,5082000,13748,227,1192,,5739,6590,186704,32824,135559,18321
1995,5123000,14399,219,1194,,5384,7602,184665,31416,134623,18626
1996,5160000,13039,204,1086,,4982,6767,184143,30356,135941,17846
1997,5170000,13988,205,1048,,5214,7521,176145,29503,131002,15640
1998,5224000,13009,190,1037,,4474,7308,172084,29740,128134,14210
1999,5250446,12908,179,1055,,4449,7225,160154,25633,120702,13819
2000,5363675,12700,169,1165,,4537,6829,159424,25183,119605,14636
2001,5405947,12486,192,1142,,4444,6708,166924,26927,125275,14722
2002,5439692,12238,154,1237,,4713,6134,164749,27926,123365,13458
2003,5474290,12104,183,1202,,4397,6322,157684,26546,118775,12363
2004,5503533,11548,154,1136,,4067,6191,146710,23854,111482,11374
2005,5527644,13367,206,1135,,4555,7471,147556,24448,110531,12577
2006,5556506,15899,165,1233,,5564,8937,156748,27038,115682,14028
2007,5601640,16330,185,1227,,5480,9438,159305,27890,117957,13458
2008,5627967,15507,146,1128,,5163,9070,155456,27459,116456,11541
2009,5654774,14650,146,1118,,4904,8482,147692,26813,111947,8932
2010,5691659,14167,155,1191,,4516,8305,142781,26636,107993,8152
2011,5709843,14268,138,1190,,4600,8340,139912,27167,104472,8273
2012,5724554,16254,169,1228,,4692,10165,140780,27931,104619,8230
2013,5742953,16118,163,1308,1836,4834,9285,125694,24358,93946,7390
2014,5757564,16714,165,1168,1674,5066,9809,120238,21216,89103,9919
,,,,,,,,,,,
Estimated crime in Wyoming,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,509000,1307,22,114,,102,1069,19130,3515,14732,883
1986,507000,1486,27,111,,114,1234,20605,4144,15606,855
1987,490000,1387,10,154,,98,1125,18366,3516,14171,679
1988,471000,1479,12,113,,71,1283,17206,3103,13432,671
1989,475000,1227,21,134,,81,991,17246,3001,13593,652
1990,453588,1367,22,134,,72,1139,17732,2862,14194,676
1991,460000,1427,15,119,,79,1214,18762,3184,14867,711
1992,466000,1489,17,163,,84,1225,19831,3127,16003,701
1993,470000,1345,16,161,,81,1087,18221,3023,14470,728
1994,476000,1297,16,160,,79,1042,19122,3097,15254,771
1995,480000,1220,10,165,,86,959,19517,2938,15774,805
1996,481000,1201,16,140,,98,947,19261,3184,15408,669
1997,480000,1225,17,137,,85,986,18843,2998,15198,647
1998,481000,1191,23,133,,78,957,17124,2696,13759,669
1999,479602,1115,11,137,,74,893,15468,2349,12523,596
2000,493782,1316,12,160,,70,1074,14969,2078,12318,573
2001,493754,1272,9,153,,84,1026,16120,2481,12943,696
2002,498830,1364,15,148,,93,1108,16494,2448,13303,743
2003,502111,1314,14,136,,84,1080,16648,2611,13239,798
2004,505887,1163,11,112,,67,973,16889,2738,13352,799
2005,508798,1172,14,122,,78,958,16070,2426,12905,739
2006,515004,1307,13,151,,72,1071,15381,2322,12255,804
2007,522830,1344,21,172,,84,1067,15053,2365,11875,813
2008,532668,1330,12,185,,87,1046,14515,2198,11584,733
2009,544270,1196,11,172,,78,935,14243,2176,11310,757
2010,564554,1117,8,162,,77,870,13869,2151,11126,592
2011,567356,1245,18,146,,71,1010,12878,1864,10493,521
2012,576626,1161,14,154,,61,932,13222,2125,10513,584
2013,583223,1212,17,144,204,74,917,12809,1956,10275,578
2014,584153,1142,16,126,174,53,899,11477,1689,9185,603
,,,,,,,,,,,
Estimated crime in United States-Total,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,237923795,1327767,18976,87671,,497874,723246,11102590,3073348,6926380,1102862
1986,240132887,1489169,20613,91459,,542775,834322,11722700,3241410,7257153,1224137
1987,242288918,1483999,20096,91111,,517704,855088,12024709,3236184,7499851,1288674
1988,244498982,1566221,20675,92486,,542968,910092,12356865,3218077,7705872,1432916
1989,246819230,1646037,21500,94504,,578326,951707,12605412,3168170,7872442,1564800
1990,249464396,1820127,23438,102555,,639271,1054863,12655486,3073909,7945670,1635907
1991,252153092,1911767,24703,106593,,687732,1092739,12961116,3157150,8142228,1661738
1992,255029699,1932274,23760,109062,,672478,1126974,12505917,2979884,7915199,1610834
1993,257782608,1926017,24526,106014,,659870,1135607,12218777,2834808,7820909,1563060
1994,260327021,1857670,23326,102216,,618949,1113179,12131873,2712774,7879812,1539287
1995,262803276,1798792,21606,97470,,580509,1099207,12063935,2593784,7997710,1472441
1996,265228572,1688540,19645,96252,,535594,1037049,11805323,2506400,7904685,1394238
1997,267783607,1636096,18208,96153,,498534,1023201,11558475,2460526,7743760,1354189
1998,270248003,1533887,16974,93144,,447186,976583,10951827,2332735,7376311,1242781
1999,272690813,1426044,15522,89411,,409371,911740,10208334,2100739,6955520,1152075
2000,281421906,1425486,15586,90178,,408016,911706,10182584,2050992,6971590,1160002
2001,285317559,1439480,16037,90863,,423557,909023,10437189,2116531,7092267,1228391
2002,287973924,1423677,16229,95235,,420806,891407,10455277,2151252,7057379,1246646
2003,290788976,1383676,16528,93883,,414235,859030,10442862,2154834,7026802,1261226
2004,293656842,1360088,16148,95089,,401470,847381,10319386,2144446,6937089,1237851
2005,296507061,1390745,16740,94347,,417438,862220,10174754,2155448,6783447,1235859
2006,299398484,1435123,17309,94472,,449246,874096,10019601,2194993,6626363,1198245
2007,301621157,1422970,17128,92160,,447324,866358,9882212,2190198,6591542,1100472
2008,304059724,1394461,16465,90750,,443563,843683,9774152,2228887,6586206,959059
2009,307006550,1325896,15399,89241,,408742,812514,9337060,2203313,6338095,795652
2010,309330219,1251248,14722,85593,,369089,781844,9112625,2168459,6204601,739565
2011,311587816,1206031,14661,84175,,354772,752423,9052743,2185140,6151095,716508
2012,313873685,1217067,14866,85141,,355051,762009,9001992,2109932,6168874,723186
2013,316497531,1199684,14319,82109,113695,345095,726575,8650761,1931835,6018632,700294
2014,318857056,1197987,14249,84041,116645,325802,741291,8277829,1729806,5858496,689527
,,,,,,,,,,,
,,,,,,,,,,,
"		",,,,,,,,,,,
"		","1. The figures shown in this column for the offense of rape were estimated using the legacy UCR definition of rape - previously known as ""Forcible"" rape.  See UCR Offense Definitions for further information.",,,,,,,,,,
"		",,,,,,,,,,,
"		",2. The figures shown in this column for the offense of rape were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. In December 2011 the UCR program changed its definition of SRS rape to this revised definition. This change can be seen in the UCR data starting in 2013. Prior to 2013 this column will be blank. See UCR Offense Definitions for further information.,,,,,,,,,,
"		",,,,,,,,,,,
"		",,,,,,,,,,,
"		",Notes:,National or state offense totals are based on data from all reporting agencies and estimates for unreported areas.,,,,,,,,,
 ,,,,,,,,,,,
 ,,,,,,,,,,,
,,United States-Total - ,,,,,,,,,
 ,,,,,,,,,,,
,,The 168 murder and nonnegligent homicides that occurred as a result of the bombing of the Alfred P. Murrah Federal Building in Oklahoma City in 1995 are included in the national estimate. ,,,,,,,,,
,,"The 2,823 murder and nonnegligent homicides that occurred as a result of the events of September 11, 2001, are not included in the national estimates.  ",,,,,,,,,
 ,,,,,,,,,,,
,,Alabama - ,,,,,,,,,
 ,,,,,,,,,,,
,,"2011 - because of changes in the state's reporting practices, figures are not comparable to previous years' data.  ",,,,,,,,,
 ,,,,,,,,,,,
,,Delaware - ,,,,,,,,,
 ,,,,,,,,,,,
,,"Since complete 1995 data were not available from Delaware, standard estimation procedures were applied to derive the 1995 state estimate. ",,,,,,,,,
,,The state UCR Program was unable to provide 1998 forcible rape figures in accordance with national UCR guidelines.  The 1998 forcible rape total for Delaware was estimated by reducing the number of reported offenses by the proportion of male forcible rape victims statewide.  ,,,,,,,,,
 ,,,,,,,,,,,
,,"District of Columbia - ",,,,,,,,,
 ,,,,,,,,,,,
,,"1999-2008 District of Columbia data include reports from the Zoological Police ",,,,,,,,,
,,"2002-2008 data include reports from the Metro Transit Police ",,,,,,,,,
,,"2012 data includes offenses reported by the Zoological Police and the Metro Transit Police.  ",,,,,,,,,
 ,,,,,,,,,,,
,,Florida - ,,,,,,,,,
 ,,,,,,,,,,,
,,"Reporting problems at the state resulted in no usable 1988 data.  The state total was estimated by updating previous valid annual totals for individual jurisdictions, subdivided by population group.  Percent changes for each offense within each population group of the geographic division in which the state resides was applied to the previous valid annual totals.  The state total was compiled from the sums of the population group estimates. ",,,,,,,,,
,,The state UCR Program was unable to provide complete 1996 offense figures in accordance with UCR guidelines.  The state UCR Program was able to provide an aggregated state total and data were received from 94 individual Florida agencies.  ,,,,,,,,,
 ,,,,,,,,,,,
,,Illinois - ,,,,,,,,,
 ,,,,,,,,,,,
,,"The state UCR Program was unable to provide 1985-current forcible rape figures in accordance with national UCR Program guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state.  Rockford, Illinois, has provided valid forcible rape counts as of 2006. ",,,,,,,,,
,,"For 1993 state NIBRS conversion efforts resulted in estimation for Illinois.  Since valid annual totals were available for approximately 60 Illinois agencies, those counts were maintained.  The counts for the remaining jurisdictions were replaced with the most recent valid annual totals or were generated using standard estimation procedures.  The results of all sources were then combined to arrive at the 1993 state total for Illinois. ",,,,,,,,,
,,"For 1994 state NIBRS conversion efforts resulted in estimation for Illinois.  Illinois totals were generated using only the valid crime rates for the East North Central Division.  Within each population group, the state's offense totals were estimated based on the rate per 100,000 inhabitants within the remainder of the division.   ",,,,,,,,,
,,"For 1996-current, the state UCR Program was unable to provide complete offense figures in accordance with UCR guidelines.  Valid Part I counts were available for most of the largest cities (100,000 and over in population).  For other agencies, the only available counts generated by the Illinois State Program were state totals based upon an incident-level system without indication of multiple offenses recorded within single incidents.  Therefore, the UCR Hierarchy Rule could not be applied in order to convert the state's data to Summary Reporting System data.  (The Hierarchy Rule requires that only the most serious offense in a multiple-offense criminal incident is counted.)  To arrive at a comparable state estimate to be included in national compilations, the Illinois State Program's state totals (which were inflated because of the nonapplication of the Hierarchy Rule) were reduced by the proportion of multiple offenses reported within single incidents in the NIBRS database.  Valid totals for the large cities were excluded from the reduction process.  ",,,,,,,,,
 ,,,,,,,,,,,
,,"Iowa - NIBRS conversion efforts resulted in estimation for Iowa in 1991.  State totals were estimated by updating previous valid annual totals for individual jurisdictions, subdivided by population group.  Percent changes for each offense within each population group of the West North Central Division were applied to the previous valid annual totals.  The state totals were compiled from the sums of the population group estimates.",,,,,,,,,
  ,,,,,,,,,,,
 ,,,,,,,,,,,
,,Kansas - ,,,,,,,,,
 ,,,,,,,,,,,
,,"NIBRS conversion efforts resulted in estimation for Kansas in 1993.  State totals were estimated by updating previous valid annual totals for individual jurisdictions, subdivided by population group.  Percent changes for each offense within each population group of the West North Central Division were applied to the previous valid annual totals.  The state totals were compiled from the sums of the population group estimates.  ",,,,,,,,,
,,"NIBRS conversion efforts resulted in estimation for Kansas in 1994.  State totals were generated using only the valid crime rates for the West North Central Division.  Within each population group, the state's offense totals were estimated based on the rate per 100,000 inhabitants within the remainder of the division.   ",,,,,,,,,
,,The state UCR Program was unable to provide complete 1995 offense figures in accordance with UCR guidelines.  The state UCR Program was able to provide valid 1994 state totals which were then updated using 1995 crime trends for the West North Central Division.   ,,,,,,,,,
,,The state UCR Program was unable to provide complete 1996 offense figures in accordance with UCR guidelines.  The Kansas state estimate was extrapolated from 1996 January-June state totals provided by the Kansas State UCR Program.   ,,,,,,,,,
,,The state UCR Program was unable to provide complete 1997 offense figures in accordance with UCR guidelines.  The Kansas state estimate was extrapolated from 1996 January-June state totals provided by the Kansas State UCR Program.   ,,,,,,,,,
,,"The state UCR Program was unable to provide complete 1998 offense figures in accordance with UCR guidelines.  To arrive at 1998 estimates, 1997 state totals supplied by the Kansas State UCR Program were updated using 1998 crime trends for the West North Central Division. ",,,,,,,,,
,,"The state UCR Program was unable to provide complete 1999 offense figures in accordance with UCR guidelines.  To arrive at the 1999 estimate for Kansas, the 1998 state total supplied by the state UCR Program was updated using 1999 crime trends for the division in which Kansas is located.  ",,,,,,,,,
,,"The state UCR Program was unable to provide complete 2000 offense figures in accordance with UCR guidelines.  To arrive at the 2000 estimate for Kansas, the 1999 state estimate was updated using 2000 crime trends for the West North Central Division.  ",,,,,,,,,
 ,,,,,,,,,,,
,,Kentucky - ,,,,,,,,,
 ,,,,,,,,,,,
,,"Reporting problems at the state resulted in no usable 1988 data.  The state total was estimated by updating previous valid annual totals for individual jurisdictions, subdivided by population group.  Percent changes for each offense within each population group of the geographic division in which the state resides was applied to the previous valid annual totals.  The state total was compiled from the sums of the population group estimates.   ",,,,,,,,,
,,The state UCR Program was unable to provide complete 1996 offense figures in accordance with UCR guidelines.  The 1995 and 1996 percent changes within the geographic division in which Kentucky is categorized were applied to the valid 1995 state total to generate the 1996 state total.  ,,,,,,,,,
,,The state UCR Program was unable to provide complete 1997 offense figures in accordance with UCR guidelines.  The 1996 and 1997 percent changes within the geographic division in which Kentucky is categorized were applied to the valid 1996 state total to effect the 1997 state total.  ,,,,,,,,,
,,The state UCR Program was unable to provide complete 1998 offense figures in accordance with UCR guidelines.  The state total was estimated by using 1997 figures for the nonreporting areas and applying 1997 versus 1998 percentage changes for the division in which Kentucky is located.  The estimates for the nonreporting areas were then increased by any actual 1998 crime counts received. ,,,,,,,,,
,,"The state UCR Program was unable to provide complete 1999 offense figures in accordance with UCR guidelines.  To arrive at the 1999 estimate for Kentucky, the 1998 state total supplied by the state UCR Program was updated using 1999 crime trends for the division in which Kentucky is located.  ",,,,,,,,,
,,"The state UCR Program was unable to provide complete 2000 offense figures in accordance with UCR guidelines.  To arrive at the 2000 estimate for Kentucky, the 1999 state total supplied by the state UCR Program was updated using 2000 crime trends for the division in which Kentucky is located.  ",,,,,,,,,
,,"The state UCR Program was unable to provide complete 2001 offense figures in accordance with UCR guidelines.  To arrive at the 2001 estimate for Kentucky, the 2000 state estimate was updated using 2001 crime trends reported for the East South Central Division.   ",,,,,,,,,
,,"The state UCR Program was unable to provide complete 2002 offense figures in accordance with UCR guidelines.  To obtain the 2002 state crime count, the FBI contacted the state UCR Program, and the state agency was able to provide their latest state total, 2000.  Therefore, the 2001 state estimate was updated for inclusion in the 2002 edition of Crime in the United States by using the 2001 crime trends for the division in which the state is located.  To derive the 2002 state estimate, the 2002 crime trends for the division were applied to the adjusted 2001 state estimate.  ",,,,,,,,,
,,"The state UCR Program was unable to provide complete 2003 offense figures in accordance with UCR guidelines.  To obtain the 2003 estimate, the 2003 crime trend for the East South Central Division was applied to an adjusted 2002 state estimate.  The 2002 state count was reestimated by applying the 2002 crime trend for the East South Central Division using a more current figure, 2001 state totals, provided by the state UCR Program.  The adjusted 2002 estimate differs from the figure published in the 2002 edition of Crime in the United States which was originally estimated using 2002 state totals  ",,,,,,,,,
 ,,,,,,,,,,,
,,"Maine - The state UCR Program was unable to provide complete 1999 offense figures in accordance with UCR guidelines.  The Maine Department of Public Safety forwarded monthly January through October crime counts for each law enforcement contributor; since 12 months of data were not received, the national Program estimated for the missing data following standard estimation procedures to arrive at a 1999 state total.",,,,,,,,,
  ,,,,,,,,,,,
 ,,,,,,,,,,,
,,"Michigan - The state UCR Program was unable to provide 1993 forcible rape figures in accordance with UCR guidelines.  The rape totals were estimated using national rates per 100,000 inhabitants within the eight population groups and assigning the forcible rape volumes proportionally to the state.",,,,,,,,,
  ,,,,,,,,,,,
 ,,,,,,,,,,,
,,Minnesota - ,,,,,,,,,
 ,,,,,,,,,,,
,,"All agencies 1993 and 2005-Present (with the exception of Minneapolis and St. Paul) - The data collection methodology for the offense of forcible rape used by the State Uniform Crime Reporting (UCR) Program does not comply with national UCR Program guidelines. Consequently, their figures for forcible rape and violent crime (of which forcible rape is part) are not included in this tool.  ",,,,,,,,,
 ,,,,,,,,,,,
,,Montana - ,,,,,,,,,
 ,,,,,,,,,,,
,,"The state UCR Program was unable to provide complete 1994 offense figures in accordance with UCR guidelines.  State totals were estimated by updating previous valid annual totals for individual jurisdictions, subdivided by population group.  Percent changes for each offense within each population group of the Mountain Division were applied to the previous valid annual totals.  The state totals were compiled from the sums of the population group estimates.   ",,,,,,,,,
,,The state UCR Program was unable to provide complete 1995 offense figures in accordance with UCR guidelines.  State estimates were computed by updating the previous valid annual totals using the 1994 versus 1995 percent changes for the Mountain Division. ,,,,,,,,,
,,The state UCR Program was unable to provide complete 1996 offense figures in accordance with UCR guidelines.  The 1995 and 1996 percent changes within the geographic division in which Montana is categorized were applied to the valid 1995 state total to generate the 1996 state total.  ,,,,,,,,,
,,The state UCR Program was unable to provide complete 1997 offense figures in accordance with UCR guidelines.  The 1996 and 1997 percent changes within the geographic division in which Montana is categorized were applied to the valid 1996 state total to effect the 1997 state total.  ,,,,,,,,,
,,The state UCR Program was unable to provide complete 1998 offense figures in accordance with UCR guidelines.  The state total was estimated by using 1997 figures for the nonreporting areas and applying 1997 versus 1998 percentage changes for the division in which Montana is located.  The estimates for the nonreporting areas were then increased by any actual 1998 crime counts received. ,,,,,,,,,
,,"The state UCR Program was unable to provide complete 1999 offense figures in accordance with UCR guidelines.  To arrive at the 1999 estimate for Montana, the 1998 state total supplied by the state UCR Program was updated using 1999 crime trends for the division in which Montana is located. ",,,,,,,,,
,,"The state UCR Program was unable to provide complete 2000 offense figures in accordance with UCR guidelines.  To arrive at the 2000 estimate for Montana, the 1999 state total supplied by the state UCR Program was updated using 2000 crime trends for the division in which Montana is located. ",,,,,,,,,
,,"2011 - because of changes in the state's reporting practices, figures are not comparable to previous years' data.  ",,,,,,,,,
 ,,,,,,,,,,,
,,New Hampshire - ,,,,,,,,,
 ,,,,,,,,,,,
,,The state UCR Program was unable to provide complete 1997 offense figures in accordance with UCR guidelines.  The 1996 and 1997 percent changes within the geographic division in which New Hampshire is categorized were applied to the valid 1996 state total to effect the 1997 state total.   ,,,,,,,,,
,,The state UCR Program was unable to provide complete 1998 offense figures in accordance with UCR guidelines.  The state total was estimated by using 1997 figures for the nonreporting areas and applying 1997 versus 1998 percentage changes for the division in which New Hampshire is located.  The estimates for the nonreporting areas were then increased by any actual 1998 crime counts received. ,,,,,,,,,
,,The state UCR Program was unable to provide complete 1999 offense figures in accordance with UCR guidelines.  The state total for New Hampshire was estimated by using the 1998 figures for the 1999 nonreporting areas and applying the 2-year percent change for the New England Division.  ,,,,,,,,,
 ,,,,,,,,,,,
,,New York - ,,,,,,,,,
 ,,,,,,,,,,,
,,"2012 - because of changes in the state/local agency's reporting practices, figures are not comparable to previous years' data.  ",,,,,,,,,
 ,,,,,,,,,,,
,,"Oklahoma - For 1995, the increase in murders was the result of the bombing of the Alfred P. Murrah Federal Building in Oklahoma City.",,,,,,,,,
  ,,,,,,,,,,,
 ,,,,,,,,,,,
,,"Pennsylvania - Since complete 1995 data were not available from Pennsylvania, standard estimation procedures were applied to derive the 1995 state estimate.",,,,,,,,,
  ,,,,,,,,,,,
 ,,,,,,,,,,,
,,Vermont - The state UCR Program was unable to provide complete 1997 offense figures in accordance with UCR guidelines.  The 1996 and 1997 percent changes within the geographic division in which Vermont is categorized were applied to the valid 1996 state total to effect the 1997 state total.,,,,,,,,,
  ,,,,,,,,,,,
 ,,,,,,,,,,,
,,Wisconsin - The state UCR Program was unable to provide complete 1998 offense figures in accordance with UCR guidelines.  The state total was estimated by using 1997 figures for the nonreporting areas and applying 1997 versus 1998 percentage changes for the division in which Wisconsin is located.  The estimates for the nonreporting areas were then increased by any actual 1998 crime counts received.,,,,,,,,,
 ,,,,,,,,,,,
,,,,,,,,,,,
"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data ",,,,,,,,,,,
Date of download: Sep 26 2018 ,,,,,,,,,,,
